,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
71,72.0,1205858742.0,0.0,1485.972768,0.0,0.0,0.0,0.0
72,73.0,303039825.0,0.0,1456.092848,0.0,0.0,0.0,0.0
73,74.0,403141609.0,0.0,1774.60001,0.0,0.0,0.0,0.0
74,75.0,804483398.0,0.0,2327.274471,0.0,0.0,0.0,0.0
75,76.0,662300336.0,0.0,1377.012902,0.0,0.0,0.0,0.0
76,77.0,911320687.0,0.0,1336.770647,0.0,0.0,0.0,0.0
77,78.0,603843223.0,0.0,1650.239532,0.0,0.0,0.0,0.0
78,79.0,604197870.0,0.0,1264.359778,0.0,0.0,0.0,0.0
79,80.0,804420779.0,0.0,1794.983039,0.0,0.0,0.0,0.0
80,81.0,704401177.0,0.0,1554.928847,0.0,0.0,0.0,0.0
81,82.0,603945151.0,0.0,1505.65471,0.0,0.0,0.0,0.0
82,83.0,804739377.0,0.0,1651.038467,0.0,0.0,0.0,0.0
83,84.0,804784446.0,0.0,1573.008584,0.0,0.0,0.0,0.0
84,85.0,604071927.0,0.0,1485.970517,0.0,0.0,0.0,0.0
85,86.0,704032401.0,0.0,1676.019023,0.0,0.0,0.0,0.0
86,87.0,705525373.0,0.0,1691.334177,0.0,0.0,0.0,0.0
87,88.0,1006310977.0,0.0,1442.886962,0.0,0.0,0.0,0.0
88,89.0,513568331.0,0.0,1563.272291,0.0,0.0,0.0,0.0
89,90.0,804486353.0,0.0,1594.932688,0.0,0.0,0.0,0.0
90,91.0,704124685.0,0.0,1996.05703,0.0,0.0,0.0,0.0
91,92.0,766688302.0,0.0,1415.995123,0.0,0.0,0.0,0.0
92,93.0,1005339340.0,0.0,1751.450879,0.0,0.0,0.0,0.0
93,94.0,610931661.0,0.0,1874.696052,0.0,0.0,0.0,0.0
94,95.0,704196943.0,0.0,1360.645153,0.0,0.0,0.0,0.0
95,96.0,904730467.0,0.0,1915.244455,0.0,0.0,0.0,0.0
96,97.0,503700638.0,0.0,1512.119453,0.0,0.0,0.0,0.0
97,98.0,907675392.0,0.0,1609.566408,0.0,0.0,0.0,0.0
98,99.0,804465318.0,0.0,1815.665956,0.0,0.0,0.0,0.0
99,100.0,904777950.0,0.0,1430.20752,0.0,0.0,0.0,0.0
100,101.0,710697234.0,0.0,1845.738064,0.0,0.0,0.0,0.0
101,102.0,704196682.0,0.0,1638.196862,0.0,0.0,0.0,0.0
102,103.0,503407480.0,0.0,1826.301585,0.0,0.0,0.0,0.0
103,104.0,1105465310.0,0.0,1599.239004,0.0,0.0,0.0,0.0
104,105.0,607792579.0,0.0,1633.662217,0.0,0.0,0.0,0.0
105,106.0,704587525.0,0.0,1406.810792,0.0,0.0,0.0,0.0
106,107.0,807350655.0,0.0,2048.028039,0.0,0.0,0.0,0.0
107,108.0,874498943.0,0.0,1461.200396,0.0,0.0,0.0,0.0
108,109.0,804518576.0,0.0,1622.165958,0.0,0.0,0.0,0.0
109,110.0,804609071.0,0.0,1709.315152,0.0,0.0,0.0,0.0
110,111.0,804642987.0,0.0,1462.169224,0.0,0.0,0.0,0.0
111,112.0,603960494.0,0.0,1700.517536,0.0,0.0,0.0,0.0
112,113.0,804270142.0,0.0,1678.680905,0.0,0.0,0.0,0.0
113,114.0,403141489.0,0.0,1725.164853,0.0,0.0,0.0,0.0
114,115.0,808627569.0,0.0,1485.919998,0.0,0.0,0.0,0.0
115,116.0,504168395.0,0.0,1845.479623,0.0,0.0,0.0,0.0
116,117.0,403250320.0,0.0,1392.897865,0.0,0.0,0.0,0.0
117,118.0,810947450.0,0.0,1912.113692,0.0,0.0,0.0,0.0
118,119.0,709133282.0,0.0,1630.136575,0.0,0.0,0.0,0.0
119,120.0,1005290880.0,0.0,1309.001271,0.0,0.0,0.0,0.0
120,121.0,503666675.0,0.0,1676.002102,0.0,0.0,0.0,0.0
121,122.0,403052696.0,0.0,1655.944422,0.0,0.0,0.0,0.0
122,123.0,1407127375.0,0.0,2163.471759,0.0,0.0,0.0,0.0
123,124.0,771812184.0,0.0,1457.667565,0.0,0.0,0.0,0.0
124,125.0,1686347.0,0.0,1317.44329,0.0,0.0,0.0,0.0
125,126.0,2344615.0,0.0,2325.407247,0.0,0.0,0.0,0.0
126,127.0,613518834.0,0.0,4531.770439,0.0,0.0,0.0,0.0
127,128.0,804475764.0,0.0,566.907119,0.0,0.0,0.0,0.0
128,129.0,1006046801.0,0.0,575.779473,0.0,0.0,0.0,0.0
129,130.0,806858910.0,0.0,884.673317,0.0,0.0,0.0,0.0
130,131.0,904820260.0,0.0,1507.590596,0.0,0.0,0.0,0.0
131,132.0,904839813.0,0.0,1776.556751,0.0,0.0,0.0,0.0
132,133.0,504114236.0,0.0,1882.150817,0.0,0.0,0.0,0.0
133,134.0,704059395.0,0.0,1751.927594,0.0,0.0,0.0,0.0
134,135.0,1004926857.0,0.0,1800.714183,0.0,0.0,0.0,0.0
135,136.0,604758733.0,0.0,1821.634999,0.0,0.0,0.0,0.0
136,137.0,915285460.0,0.0,1448.936968,0.0,0.0,0.0,0.0
137,138.0,1105448001.0,0.0,1649.711385,0.0,0.0,0.0,0.0
138,139.0,767384349.0,0.0,1934.466032,0.0,0.0,0.0,0.0
139,140.0,1954343.0,0.0,1538.759546,0.0,0.0,0.0,0.0
140,141.0,102098812.0,0.0,1794.942133,0.0,0.0,0.0,0.0
141,142.0,704622933.0,0.0,2122.988751,0.0,0.0,0.0,0.0
142,143.0,604002693.0,0.0,4395.302115,0.0,0.0,0.0,0.0
143,144.0,402989409.0,0.0,585.212576,0.0,0.0,0.0,0.0
144,145.0,804381169.0,0.0,571.45434,0.0,0.0,0.0,0.0
145,146.0,1006013579.0,0.0,1056.661754,0.0,0.0,0.0,0.0
146,147.0,503295096.0,0.0,1622.491345,0.0,0.0,0.0,0.0
147,148.0,704247857.0,0.0,1712.881892,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
